"STAGE_ID","GAME_ID","GAME_DATE","GAME_DOW","TEAM_ID","HOME_AWAY_FLAG","GOALS_FOR","GOALS_AGAINST","GOALS_FOR_LAST_X","GOALS_AGAINST_LAST_X","GAME_COUNT_LAST_X","DAYS_SINCE_LAST_GAME","DAYS_UNTIL_END_OF_SEASON"
66905,4770,21-MAR-09,7,22,"H",2,5,25,31,3,2,22
66918,4783,23-MAR-09,2,11,"H",5,3,38,43,2,3,20
66931,5636,16-JAN-10,7,25,"H",3,2,34,24,2,4,85
58663,8880,24-FEB-13,1,15,"A",0,1,26,29,3,1,63
58674,8891,26-FEB-13,3,16,"A",5,4,34,30,3,1,61
58687,8904,28-FEB-13,5,27,"A",1,2,19,18,3,3,59
58699,8916,01-MAR-13,6,21,"A",2,3,22,22,3,1,58
58711,8928,03-MAR-13,1,13,"A",2,1,29,15,4,2,56
58722,8939,04-MAR-13,2,24,"A",2,4,22,33,2,2,55
58733,8950,05-MAR-13,3,28,"A",2,4,35,30,2,3,54
58745,8962,07-MAR-13,5,30,"A",5,4,40,35,3,3,52
58756,8973,09-MAR-13,7,30,"A",5,4,41,37,3,2,50
58768,8985,10-MAR-13,1,18,"A",6,5,19,33,4,2,49
58779,8996,12-MAR-13,3,23,"A",4,0,24,32,2,3,47
58791,9008,14-MAR-13,5,7,"A",2,1,34,24,3,2,45
58803,9020,15-MAR-13,6,23,"A",3,6,23,30,4,1,44
58814,9031,16-MAR-13,7,26,"A",0,3,24,23,3,2,43
58826,9043,18-MAR-13,2,28,"A",2,4,26,29,2,3,41
58839,9056,20-MAR-13,4,16,"A",3,4,26,36,3,2,39
58850,9067,21-MAR-13,5,36,"A",4,0,27,28,4,2,38
58862,9079,23-MAR-13,7,33,"A",3,5,27,26,3,3,36
58874,9091,25-MAR-13,2,20,"A",5,4,28,24,4,2,34
58884,9101,26-MAR-13,3,10,"A",1,2,28,30,3,3,33
58896,9113,28-MAR-13,5,37,"A",0,4,27,28,4,2,31
58908,9125,30-MAR-13,7,20,"A",3,4,29,23,3,2,29
58919,9136,31-MAR-13,1,20,"A",3,2,29,26,3,1,28
58931,9148,02-APR-13,3,27,"A",2,3,30,25,2,3,26
58943,9160,04-APR-13,5,25,"A",1,2,29,27,4,2,24
58955,9172,05-APR-13,6,27,"A",2,4,30,25,2,3,23
58967,9184,06-APR-13,7,28,"A",1,4,30,32,4,2,22
58978,9195,08-APR-13,2,11,"A",3,1,21,42,4,2,20
58990,9207,10-APR-13,4,34,"A",2,3,35,26,3,2,18
59002,9219,11-APR-13,5,19,"A",2,7,26,23,2,4,17
59015,9232,13-APR-13,7,31,"A",1,2,30,21,3,2,15
59026,10205,07-FEB-14,6,19,"A",1,5,29,34,3,1,65
59038,10217,08-FEB-14,7,24,"A",0,3,23,25,2,1,64
59049,10228,27-FEB-14,5,21,"A",3,0,27,25,0,21,45
59061,10240,01-MAR-14,7,34,"A",3,4,37,33,1,2,43
59073,10252,02-MAR-14,1,31,"A",4,2,22,26,2,2,42
59085,10264,04-MAR-14,3,16,"A",2,4,25,18,3,1,40
59097,10276,06-MAR-14,5,25,"A",2,3,22,38,4,2,38
59109,10288,07-MAR-14,6,24,"A",4,7,25,24,3,3,37
59121,10300,09-MAR-14,1,32,"A",3,2,27,21,4,1,35
59128,10307,10-MAR-14,2,29,"A",4,3,21,22,3,2,34
59141,10320,11-MAR-14,3,34,"A",2,6,32,26,3,1,33
59153,10332,14-MAR-14,6,11,"A",4,3,27,21,4,2,30
59165,10344,15-MAR-14,7,32,"A",4,1,27,18,4,2,29
59177,10356,16-MAR-14,1,16,"A",2,7,30,24,2,2,28
59189,10368,18-MAR-14,3,14,"A",3,6,35,28,3,2,26
59201,10380,20-MAR-14,5,36,"A",1,2,28,30,3,2,24
59213,10392,22-MAR-14,7,36,"A",3,2,25,30,3,2,22
59225,10404,23-MAR-14,1,23,"A",2,0,21,28,3,2,21
59237,10416,25-MAR-14,3,14,"A",5,4,28,30,3,4,19
59250,10429,27-MAR-14,5,29,"A",3,2,27,25,4,2,17
59261,10440,28-MAR-14,6,26,"A",3,4,29,17,4,2,16
59273,10452,29-MAR-14,7,17,"A",4,2,24,33,4,2,15
59285,10464,31-MAR-14,2,19,"A",3,6,22,35,3,2,13
59297,10476,02-APR-14,4,18,"A",2,3,22,39,3,1,11
59309,10488,03-APR-14,5,30,"A",4,2,27,26,4,2,10
59528,9753,03-DEC-13,3,35,"A",3,1,24,26,3,2,131
59537,9762,05-DEC-13,5,37,"A",2,5,28,27,2,3,129
59547,9772,06-DEC-13,6,21,"A",0,4,21,27,4,1,128
59555,9780,07-DEC-13,7,28,"A",1,5,30,23,3,3,127
59565,9790,08-DEC-13,1,14,"A",1,3,26,32,2,2,126
59574,9799,10-DEC-13,3,33,"A",5,6,19,26,3,3,124
59584,9809,11-DEC-13,4,20,"A",3,1,27,16,2,1,123
59594,9819,12-DEC-13,5,21,"A",1,3,17,24,4,1,122
59604,9829,14-DEC-13,7,33,"A",0,3,21,22,3,2,120
59613,9838,15-DEC-13,1,18,"A",2,3,27,33,3,2,119
59623,9848,17-DEC-13,3,11,"A",0,2,22,22,4,2,117
59633,9858,18-DEC-13,4,30,"A",4,3,36,17,3,2,116
59643,9868,19-DEC-13,5,21,"A",2,5,19,22,3,2,115
59651,9876,21-DEC-13,7,22,"A",4,3,19,24,4,2,113
59661,9886,21-DEC-13,7,7,"A",5,3,36,22,3,1,113
59671,9896,23-DEC-13,2,25,"A",3,0,21,36,3,2,111
59681,9906,27-DEC-13,6,31,"A",4,3,25,32,2,4,107
59690,9915,28-DEC-13,7,28,"A",4,3,36,39,2,5,106
59700,9925,29-DEC-13,1,30,"A",5,3,31,24,2,2,105
59710,9935,30-DEC-13,2,36,"A",1,3,33,32,3,1,104
59720,9945,31-DEC-13,3,30,"A",1,2,34,24,2,2,103
59727,9952,02-JAN-14,5,28,"A",1,2,37,33,3,2,101
59738,9963,04-JAN-14,7,27,"A",4,3,28,32,3,2,99
59750,9975,05-JAN-14,1,35,"A",3,4,26,23,4,1,98
59762,9987,07-JAN-14,3,9,"A",2,5,34,25,3,3,96
59773,9998,09-JAN-14,5,32,"A",5,0,43,21,3,2,94
59785,10010,10-JAN-14,6,34,"A",2,3,25,36,3,1,93
59796,10021,12-JAN-14,1,24,"A",2,3,21,24,3,1,91
59808,10033,14-JAN-14,3,31,"A",2,1,32,26,3,3,89
59820,10045,15-JAN-14,4,36,"A",3,4,22,28,4,1,88
59833,10058,17-JAN-14,6,7,"A",2,4,43,22,3,2,86
59845,10070,18-JAN-14,7,31,"A",5,4,28,20,3,2,85
59857,10082,21-JAN-14,3,37,"A",3,2,32,30,2,3,82
59869,10094,22-JAN-14,4,22,"A",1,5,28,35,2,4,81
58195,9257,17-APR-13,4,17,"A",2,3,19,26,3,3,11
58206,9268,18-APR-13,5,25,"A",5,3,28,17,3,2,10
58217,9279,20-APR-13,7,36,"A",5,1,37,26,3,2,8
58227,9289,21-APR-13,1,12,"A",3,2,22,42,3,1,7
58238,9300,23-APR-13,3,9,"A",2,5,26,22,3,2,5
58248,9310,25-APR-13,5,27,"A",2,1,20,23,3,3,3
58259,9321,26-APR-13,6,14,"A",5,4,23,31,3,3,2
58270,9332,27-APR-13,7,28,"A",2,1,26,26,3,2,1
58431,9493,26-OCT-13,7,37,"A",2,1,23,29,3,2,169
58442,9504,27-OCT-13,1,18,"A",1,2,29,37,3,1,168
58453,9515,29-OCT-13,3,16,"A",1,2,28,30,3,1,166
58463,9525,31-OCT-13,5,7,"A",2,3,34,22,4,2,164
58474,9536,02-NOV-13,7,29,"A",3,2,38,31,3,2,162
58485,9547,02-NOV-13,7,34,"A",0,4,35,22,3,3,162
58495,9557,05-NOV-13,3,32,"A",3,2,33,27,3,3,159
58506,9568,07-NOV-13,5,21,"A",2,3,27,22,3,2,157
58516,9578,08-NOV-13,6,24,"A",1,2,18,24,3,1,156
58527,9589,09-NOV-13,7,19,"A",2,3,19,33,3,2,155
58537,9599,11-NOV-13,2,33,"A",0,3,31,24,2,2,153
58558,8775,09-FEB-13,7,18,"A",1,2,24,27,3,3,78
58569,8786,10-FEB-13,1,33,"A",1,5,42,27,2,3,77
58580,8797,12-FEB-13,3,7,"A",3,2,32,28,3,3,75
58590,8807,14-FEB-13,5,22,"A",1,0,30,30,3,2,73
58601,8818,15-FEB-13,6,28,"A",3,5,29,28,3,3,72
58611,8828,17-FEB-13,1,32,"A",4,3,33,39,3,2,70
58622,8839,18-FEB-13,2,12,"A",0,3,33,25,3,4,69
58632,8849,19-FEB-13,3,34,"A",2,4,28,16,3,1,68
58643,8860,21-FEB-13,5,9,"A",4,2,29,25,2,4,66
58654,8871,23-FEB-13,7,23,"A",0,4,25,19,4,1,64
58664,8881,24-FEB-13,1,35,"A",3,8,30,21,4,2,63
58675,8892,26-FEB-13,3,11,"A",1,2,28,34,3,2,61
58685,8902,27-FEB-13,4,36,"A",1,4,33,28,3,1,60
58706,8923,02-MAR-13,7,27,"A",1,2,18,17,3,2,57
58717,8934,03-MAR-13,1,12,"A",3,2,32,27,4,1,56
58731,8948,05-MAR-13,3,33,"A",5,2,30,35,4,1,54
58742,8959,07-MAR-13,5,22,"A",4,2,35,26,3,2,52
58753,8970,08-MAR-13,6,27,"A",3,2,21,22,3,2,51
58763,8980,09-MAR-13,7,22,"A",4,3,35,27,4,2,50
58774,8991,11-MAR-13,2,9,"A",3,2,33,19,3,2,48
58785,9002,12-MAR-13,3,34,"A",2,5,33,34,3,3,47
58795,9012,14-MAR-13,5,20,"A",3,4,37,27,4,2,45
58806,9023,16-MAR-13,7,29,"A",0,1,31,33,3,2,43
58816,9033,16-MAR-13,7,17,"A",5,2,24,22,4,1,43
58827,9044,18-MAR-13,2,21,"A",3,1,33,26,3,2,41
58838,9055,20-MAR-13,4,13,"A",2,4,39,25,3,2,39
58848,9065,21-MAR-13,5,9,"A",2,1,28,22,4,2,38
58870,9087,24-MAR-13,1,33,"A",2,3,28,28,3,1,35
58880,9097,26-MAR-13,3,11,"A",0,2,28,35,3,2,33
58891,9108,28-MAR-13,5,10,"A",4,5,27,29,3,2,31
58901,9118,29-MAR-13,6,24,"A",4,5,26,24,2,4,30
58912,9129,30-MAR-13,7,34,"A",4,0,33,35,4,2,29
58922,9139,01-APR-13,2,7,"A",4,0,20,27,4,1,27
58939,9156,03-APR-13,4,30,"A",1,6,24,10,3,1,25
58950,9167,04-APR-13,5,28,"A",5,3,28,31,4,1,24
58960,9177,06-APR-13,7,18,"A",1,4,33,23,4,2,22
58971,9188,07-APR-13,1,21,"A",3,0,30,29,3,3,21
58981,9198,09-APR-13,3,30,"A",5,3,21,16,3,4,19
58992,9209,10-APR-13,4,35,"A",4,1,24,13,3,2,18
59013,9230,13-APR-13,7,9,"A",2,4,28,23,4,2,15
59024,9241,15-APR-13,2,21,"A",4,3,19,28,3,2,13
59035,10214,08-FEB-14,7,11,"A",1,2,31,29,3,2,64
59046,10225,27-FEB-14,5,29,"A",2,3,24,24,0,19,45
59057,10236,28-FEB-14,6,32,"A",0,1,26,28,1,2,44
59067,10246,01-MAR-14,7,37,"A",3,1,27,25,1,2,43
59078,10257,03-MAR-14,2,10,"A",2,3,25,36,3,3,41
59089,10268,04-MAR-14,3,30,"A",3,1,30,28,2,3,40
59100,10279,06-MAR-14,5,35,"A",1,6,13,29,3,2,38
59111,10290,08-MAR-14,7,28,"A",3,4,38,26,3,3,36
59122,10301,09-MAR-14,1,13,"A",2,1,31,22,2,3,35
59129,10308,10-MAR-14,2,34,"A",3,1,35,28,3,2,34
59140,10319,11-MAR-14,3,36,"A",0,2,29,28,4,1,33
59162,10341,15-MAR-14,7,15,"A",2,1,26,27,3,2,29
59173,10352,16-MAR-14,1,17,"A",1,4,28,26,3,2,28
59184,10363,18-MAR-14,3,36,"A",3,2,30,32,3,2,26
59195,10374,19-MAR-14,4,14,"A",4,5,34,28,4,1,25
59206,10385,20-MAR-14,5,19,"A",1,2,29,35,4,2,24
59217,10396,22-MAR-14,7,17,"A",3,2,30,30,3,2,22
59228,10407,23-MAR-14,1,32,"A",1,0,27,21,3,1,21
59238,10417,25-MAR-14,3,20,"A",5,4,27,18,3,1,19
59249,10428,27-MAR-14,5,35,"A",2,3,31,31,2,1,17
66943,5648,17-JAN-10,1,26,"H",6,2,16,23,3,1,84
66956,5661,19-JAN-10,3,37,"H",4,3,25,35,4,1,82
66970,5675,21-JAN-10,5,37,"H",2,5,29,34,4,2,80
66982,5687,23-JAN-10,7,32,"H",3,4,27,27,4,2,78
66995,5700,24-JAN-10,1,14,"H",4,0,30,21,2,2,77
67007,5712,26-JAN-10,3,34,"H",3,5,21,35,3,3,75
67020,5725,28-JAN-10,5,18,"H",1,2,21,42,2,2,73
67033,5738,30-JAN-10,7,11,"H",6,1,17,35,3,2,71
68255,6120,07-APR-10,4,18,"H",5,4,29,29,3,2,4
68267,6132,08-APR-10,5,30,"H",7,3,27,31,2,2,3
68280,6145,10-APR-10,7,37,"H",1,0,18,27,3,1,1
68292,6157,11-APR-10,1,24,"H",2,1,31,21,3,1,0
67045,5750,01-FEB-10,2,11,"H",0,3,20,34,4,2,69
67057,5762,02-FEB-10,3,34,"H",3,0,26,37,3,3,68
67069,5774,04-FEB-10,5,27,"H",3,1,34,12,3,1,66
67082,5787,06-FEB-10,7,16,"H",4,0,28,29,3,2,64
67094,5799,08-FEB-10,2,14,"H",5,2,29,15,3,2,62
67108,5813,10-FEB-10,4,7,"H",3,2,28,27,3,2,60
67121,5826,12-FEB-10,6,15,"H",3,4,25,25,2,2,58
67133,5838,13-FEB-10,7,17,"H",4,1,26,33,3,2,57
67147,5852,02-MAR-10,3,9,"H",1,4,23,28,0,17,40
67164,5869,04-MAR-10,5,9,"H",3,2,23,27,1,2,38
67177,5882,06-MAR-10,7,27,"H",1,2,26,32,2,2,36
67189,5894,07-MAR-10,1,37,"H",0,4,32,35,3,1,35
67202,5907,09-MAR-10,3,14,"H",4,6,31,26,3,3,33
67215,5920,11-MAR-10,5,25,"H",1,2,28,37,3,2,31
67228,5933,13-MAR-10,7,17,"H",3,2,35,31,3,2,29
67244,5949,14-MAR-10,1,26,"H",3,1,29,25,3,2,28
67257,5962,16-MAR-10,3,27,"H",1,4,22,32,3,3,26
67269,5974,18-MAR-10,5,16,"H",2,3,30,35,3,2,24
67282,5987,20-MAR-10,7,29,"H",5,4,27,20,4,2,22
67295,5160,07-NOV-09,7,25,"H",6,3,25,24,4,1,155
67308,5173,10-NOV-09,3,34,"H",2,5,27,31,3,3,152
67321,5186,12-NOV-09,5,29,"H",2,4,27,29,2,5,150
67334,5199,14-NOV-09,7,14,"H",2,8,28,25,2,3,148
67346,5211,16-NOV-09,2,19,"H",3,4,30,32,2,2,146
67359,5224,18-NOV-09,4,20,"H",2,3,25,29,4,2,144
67373,5238,20-NOV-09,6,35,"H",5,2,31,29,1,6,142
67385,5250,21-NOV-09,7,27,"H",5,3,27,30,3,2,141
67398,5263,23-NOV-09,2,26,"H",7,4,19,28,2,2,139
67411,5276,25-NOV-09,4,30,"H",3,1,26,37,3,2,137
67423,5288,27-NOV-09,6,21,"H",5,3,26,29,2,2,135
67437,5302,28-NOV-09,7,10,"H",5,1,22,30,3,1,134
67449,5314,30-NOV-09,2,26,"H",2,5,27,36,4,2,132
67462,5327,03-DEC-09,5,10,"H",6,2,26,22,3,3,129
67474,5339,04-DEC-09,6,24,"H",3,2,32,23,3,2,128
67487,5352,05-DEC-09,7,31,"H",1,2,36,32,3,2,127
67500,5365,08-DEC-09,3,7,"H",4,3,28,29,4,2,124
67513,5378,09-DEC-09,4,34,"H",3,2,36,33,3,2,123
67526,5391,11-DEC-09,6,24,"H",2,4,32,23,4,2,121
67538,5403,12-DEC-09,7,34,"H",6,3,34,33,4,2,120
67551,5416,15-DEC-09,3,18,"H",2,3,32,30,2,4,117
67564,5429,17-DEC-09,5,37,"H",6,5,23,29,4,1,115
67577,5442,18-DEC-09,6,32,"H",3,6,24,31,3,2,114
67590,5455,19-DEC-09,7,34,"H",2,0,35,35,4,1,113
67602,5467,21-DEC-09,2,29,"H",5,2,26,20,4,2,111
67615,5480,23-DEC-09,4,29,"H",4,0,28,20,4,2,109
67627,5492,26-DEC-09,7,29,"H",3,2,30,19,3,3,106
67641,5506,28-DEC-09,2,20,"H",3,4,30,27,1,2,104
67648,5513,29-DEC-09,3,7,"H",4,2,26,30,3,3,103
67662,5527,31-DEC-09,5,27,"H",3,2,26,28,3,1,101
67675,5540,02-JAN-10,7,15,"H",2,3,14,28,4,2,99
67687,5552,03-JAN-10,1,22,"H",0,1,29,24,3,3,98
67700,5565,05-JAN-10,3,36,"H",4,2,34,31,2,3,96
67712,5577,07-JAN-10,5,22,"H",2,0,27,23,3,2,94
67725,5590,09-JAN-10,7,29,"H",4,5,27,28,3,2,92
67738,5603,11-JAN-10,2,11,"H",2,3,22,21,4,2,90
67751,5616,13-JAN-10,4,19,"H",4,5,29,25,2,4,88
67763,5628,14-JAN-10,5,29,"H",4,3,25,30,3,2,87
67777,6601,13-DEC-10,2,14,"H",7,5,33,33,3,2,118
67790,6614,15-DEC-10,4,24,"H",3,0,19,26,2,4,116
67802,6626,17-DEC-10,6,14,"H",6,5,38,34,4,2,114
67815,6639,18-DEC-10,7,33,"H",3,1,31,42,2,3,113
67827,6651,20-DEC-10,2,34,"H",3,6,24,35,3,2,111
67841,6665,23-DEC-10,5,26,"H",3,4,32,25,2,5,108
67852,6676,26-DEC-10,1,37,"H",2,3,33,30,3,3,105
67864,6688,27-DEC-10,2,15,"H",4,3,22,33,3,1,104
67877,6701,28-DEC-10,3,36,"H",3,0,22,31,3,2,103
67889,6713,30-DEC-10,5,34,"H",2,3,28,35,2,2,101
67902,6726,01-JAN-11,7,18,"H",1,2,24,31,3,2,99
67916,6740,03-JAN-11,2,20,"H",3,4,35,27,4,2,97
67928,6752,05-JAN-11,4,30,"H",8,1,31,25,2,4,95
67941,6765,07-JAN-11,6,7,"H",6,0,23,25,3,2,93
67953,6777,08-JAN-11,7,31,"H",1,2,26,25,3,2,92
59881,10106,24-JAN-14,6,22,"A",1,4,28,36,2,2,79
59893,10118,25-JAN-14,7,9,"A",6,1,27,28,2,5,78
59905,10130,27-JAN-14,2,18,"A",4,2,28,35,3,1,76
59917,10142,29-JAN-14,4,31,"A",0,3,23,15,3,2,74
59926,10151,30-JAN-14,5,30,"A",4,1,35,30,3,3,73
59939,10164,01-FEB-14,7,16,"A",2,0,31,25,3,2,71
59950,10175,03-FEB-14,2,15,"A",4,2,37,25,4,2,69
59962,10187,04-FEB-14,3,16,"A",3,1,31,21,2,3,68
59974,10199,06-FEB-14,5,10,"A",2,3,25,40,4,1,66
59985,11040,18-DEC-14,5,7,"A",2,1,34,33,3,2,114
59996,11051,20-DEC-14,7,13,"A",2,3,34,18,3,4,112
60005,11060,21-DEC-14,1,28,"A",4,3,29,27,3,1,111
60014,11069,22-DEC-14,2,8,"A",1,7,20,37,2,2,110
60024,11079,23-DEC-14,3,22,"A",3,1,30,24,3,3,109
60034,11089,27-DEC-14,7,31,"A",1,3,31,20,2,5,105
60044,11099,29-DEC-14,2,28,"A",2,4,32,24,2,2,103
60054,11109,30-DEC-14,3,20,"A",2,3,29,32,2,1,102
60064,11119,31-DEC-14,4,8,"A",0,6,22,34,2,2,101
60075,11130,02-JAN-15,6,25,"A",2,1,31,29,3,2,99
60087,11142,03-JAN-15,7,17,"A",1,4,20,25,3,3,98
60098,11153,06-JAN-15,3,27,"A",1,2,29,26,2,2,95
60110,11165,07-JAN-15,4,36,"A",6,2,31,22,2,3,94
60124,11179,09-JAN-15,6,10,"A",1,2,18,45,4,1,92
60136,11191,10-JAN-15,7,17,"A",1,3,24,24,3,3,91
60149,11204,13-JAN-15,3,25,"A",3,0,30,26,3,3,88
60161,11216,15-JAN-15,5,37,"A",2,1,38,31,4,2,86
60173,11228,17-JAN-15,7,11,"A",4,3,29,23,2,2,84
60185,11240,18-JAN-15,1,8,"A",3,4,21,34,3,1,83
60197,11252,20-JAN-15,3,27,"A",2,3,30,28,3,3,81
60209,11264,21-JAN-15,4,15,"A",0,4,27,29,4,2,80
60220,11275,27-JAN-15,3,7,"A",4,0,34,24,1,6,74
60231,11286,29-JAN-15,5,37,"A",2,5,37,29,1,2,72
60243,11298,31-JAN-15,7,25,"A",1,4,38,31,2,2,70
60255,11310,02-FEB-15,2,18,"A",5,4,27,31,3,2,68
60267,11322,03-FEB-15,3,19,"A",4,2,28,40,4,1,67
60280,11335,05-FEB-15,5,31,"A",5,1,29,28,4,1,65
60292,11347,07-FEB-15,7,15,"A",4,1,24,25,3,1,63
60304,11359,08-FEB-15,1,28,"A",3,1,30,28,1,3,62
60316,11371,10-FEB-15,3,18,"A",2,3,24,29,3,1,60
60328,11383,12-FEB-15,5,37,"A",1,3,27,32,3,2,58
60341,10566,13-APR-14,1,17,"A",3,0,30,30,3,2,0
60488,10713,30-OCT-14,5,7,"A",0,2,31,19,3,2,163
60507,10732,02-NOV-14,1,20,"A",2,3,26,19,4,2,160
60516,10741,04-NOV-14,3,34,"A",2,3,29,24,3,3,158
60527,10752,05-NOV-14,4,17,"A",3,4,26,23,4,1,157
60537,10762,06-NOV-14,5,24,"A",3,4,22,32,3,2,156
60547,10772,08-NOV-14,7,30,"A",6,1,38,20,3,2,154
60556,10781,09-NOV-14,1,35,"A",2,1,31,27,4,1,153
60566,10791,11-NOV-14,3,31,"A",1,4,30,31,3,2,151
60577,10802,13-NOV-14,5,14,"A",4,3,28,32,3,2,149
60587,10812,14-NOV-14,6,15,"A",4,3,23,43,3,3,148
60595,10820,15-NOV-14,7,31,"A",1,2,26,26,4,2,147
60605,10830,16-NOV-14,1,31,"A",2,0,26,26,4,1,146
60615,10840,18-NOV-14,3,12,"A",6,4,23,22,3,2,144
60624,10849,20-NOV-14,5,7,"A",4,3,23,31,3,2,142
60635,10860,21-NOV-14,6,25,"A",5,4,27,25,3,3,141
60645,10870,22-NOV-14,7,32,"A",3,2,28,21,3,2,140
60655,10880,24-NOV-14,2,28,"A",0,1,28,28,3,2,138
60664,10889,25-NOV-14,3,24,"A",0,2,20,25,3,3,137
60674,10899,27-NOV-14,5,18,"A",0,1,21,34,3,2,135
60683,10908,28-NOV-14,6,26,"A",3,0,30,27,2,2,134
60693,10918,29-NOV-14,7,24,"A",1,3,21,27,3,1,133
60702,10927,01-DEC-14,2,8,"A",5,2,23,27,2,2,131
60713,10938,02-DEC-14,3,35,"A",4,3,29,28,3,2,130
60723,10948,04-DEC-14,5,32,"A",3,4,26,26,3,1,128
60733,10958,06-DEC-14,7,31,"A",3,2,26,25,3,2,126
60742,10967,06-DEC-14,7,15,"A",3,1,20,32,3,2,126
60752,10977,09-DEC-14,3,13,"A",3,2,40,19,3,3,123
60763,10988,11-DEC-14,5,15,"A",3,2,20,31,3,2,121
60773,10998,12-DEC-14,6,19,"A",3,2,23,26,2,4,120
60782,11007,13-DEC-14,7,24,"A",3,4,20,31,4,2,119
60791,11016,14-DEC-14,1,11,"A",1,2,28,26,3,2,118
60801,11026,16-DEC-14,3,21,"A",3,5,28,29,3,3,116
60812,11983,05-NOV-15,5,37,"A",2,3,29,28,4,1,156
59260,10439,28-MAR-14,6,30,"A",2,1,25,26,4,1,16
59271,10450,29-MAR-14,7,21,"A",3,1,25,31,4,2,15
59282,10461,31-MAR-14,2,37,"A",4,5,28,31,3,2,13
59293,10472,01-APR-14,3,22,"A",1,3,33,23,3,3,12
59304,10483,03-APR-14,5,16,"A",1,4,31,31,3,2,10
59315,10494,04-APR-14,6,36,"A",1,2,24,31,3,3,9
59525,9750,03-DEC-13,3,16,"A",4,3,30,29,3,2,131
59536,9761,05-DEC-13,5,14,"A",2,8,26,25,2,5,129
59546,9771,06-DEC-13,6,31,"A",3,5,31,24,4,1,128
59557,9782,07-DEC-13,7,25,"A",0,3,21,40,3,2,127
59567,9792,09-DEC-13,2,25,"A",2,5,19,40,3,2,125
59578,9803,10-DEC-13,3,13,"A",6,2,37,23,4,2,124
59589,9814,12-DEC-13,5,16,"A",1,3,27,31,3,2,122
59599,9824,14-DEC-13,7,11,"A",2,1,22,22,3,2,120
59610,9835,14-DEC-13,7,16,"A",6,4,26,33,3,2,120
59621,9846,17-DEC-13,3,35,"A",2,3,33,18,2,3,117
59631,9856,17-DEC-13,3,31,"A",4,2,29,30,3,3,117
59642,9867,19-DEC-13,5,15,"A",4,5,25,24,3,3,115
59653,9878,21-DEC-13,7,12,"A",2,3,28,28,2,1,113
59663,9888,22-DEC-13,1,21,"A",1,4,20,24,2,3,112
59674,9899,23-DEC-13,2,16,"A",5,2,31,32,4,2,111
59685,9910,27-DEC-13,6,14,"A",2,7,28,28,2,4,107
59695,9920,28-DEC-13,7,24,"A",2,1,29,30,3,1,106
59717,9942,31-DEC-13,3,15,"A",3,5,34,32,2,2,103
59735,9960,03-JAN-14,6,33,"A",2,0,29,19,3,2,100
59746,9971,04-JAN-14,7,12,"A",3,2,29,35,3,2,99
59756,9981,06-JAN-14,2,11,"A",4,3,15,27,2,3,97
59767,9992,07-JAN-14,3,33,"A",4,2,32,20,3,2,96
59778,10003,09-JAN-14,5,17,"A",1,4,26,34,1,5,94
59789,10014,11-JAN-14,7,30,"A",2,1,38,33,3,1,92
59800,10025,12-JAN-14,1,25,"A",4,2,36,26,3,2,91
59810,10035,14-JAN-14,3,28,"A",4,3,32,26,4,2,89
59821,10046,16-JAN-14,5,22,"A",5,4,26,30,2,2,87
59832,10057,17-JAN-14,6,36,"A",1,5,23,29,4,2,86
59843,10068,18-JAN-14,7,24,"A",2,3,20,19,4,2,85
59854,10079,20-JAN-14,2,34,"A",4,2,31,36,3,2,83
59865,10090,21-JAN-14,3,27,"A",2,0,28,29,3,3,82
59876,10101,23-JAN-14,5,30,"A",6,4,37,30,2,1,80
59887,10112,25-JAN-14,7,32,"A",4,3,29,23,4,2,78
59898,10123,26-JAN-14,1,23,"A",1,5,29,29,3,2,77
59909,10134,28-JAN-14,3,19,"A",2,6,26,24,3,2,75
59920,10145,30-JAN-14,5,24,"A",3,2,24,22,3,2,73
59927,10152,30-JAN-14,5,33,"A",3,5,34,29,3,2,73
59938,10163,01-FEB-14,7,23,"A",3,4,30,31,3,1,71
59949,10174,03-FEB-14,2,27,"A",1,2,29,31,3,2,69
59960,10185,04-FEB-14,3,11,"A",0,2,31,29,3,3,68
59971,10196,06-FEB-14,5,35,"A",2,5,19,28,3,2,66
59982,11037,18-DEC-14,5,19,"A",2,1,25,24,3,2,114
59993,11048,20-DEC-14,7,32,"A",2,3,39,32,3,2,112
60004,11059,21-DEC-14,1,10,"A",3,4,24,32,3,1,111
60026,11081,23-DEC-14,3,30,"A",3,4,24,21,3,1,109
60037,11092,27-DEC-14,7,36,"A",3,0,31,21,3,4,105
60047,11102,29-DEC-14,2,20,"A",1,2,29,32,2,2,103
60058,11113,31-DEC-14,4,18,"A",3,4,19,36,2,1,101
60069,11124,01-JAN-15,5,20,"A",3,2,31,34,3,2,100
60080,11135,03-JAN-15,7,23,"A",7,6,36,24,3,4,98
60091,11146,04-JAN-15,1,9,"A",1,2,29,31,3,1,97
60102,11157,06-JAN-15,3,17,"A",4,2,20,27,2,3,95
60113,11168,08-JAN-15,5,37,"A",1,4,31,26,2,3,93
60126,11181,10-JAN-15,7,30,"A",2,1,22,26,2,3,91
60137,11192,11-JAN-15,1,37,"A",4,5,31,29,3,1,90
60159,11214,15-JAN-15,5,26,"A",0,3,32,17,3,2,86
60170,11225,16-JAN-15,6,37,"A",4,2,35,31,4,1,85
60181,11236,17-JAN-15,7,8,"A",1,3,25,32,3,2,84
60192,11247,19-JAN-15,2,28,"A",4,7,23,28,4,2,82
